sample_id,session_id,label,api_path,net_path,fused_path,fusion_mode,size_each,fused_width,fused_height,normalized
SalatStealer::330,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_330_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/330/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__330__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::331,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_331_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/331/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__331__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::332,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_332_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/332/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__332__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::333,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_333_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/333/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__333__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::334,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_334_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/334/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__334__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::335,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_335_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/335/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__335__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::336,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_336_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/336/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__336__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::337,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_337_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/337/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__337__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::338,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_338_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/338/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__338__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::339,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_339_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/339/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__339__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::340,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_340_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/340/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__340__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::341,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_341_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/341/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__341__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::342,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_342_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/342/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__342__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::343,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_343_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/343/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__343__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::344,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_344_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/344/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__344__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::345,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_345_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/345/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__345__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::346,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_346_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/346/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__346__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::347,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_347_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/347/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__347__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::348,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_348_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/348/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__348__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::349,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_349_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/349/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__349__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::350,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_350_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/350/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__350__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::351,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_351_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/351/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__351__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::352,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_352_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/352/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__352__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::353,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_353_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/353/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__353__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::354,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_354_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/354/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__354__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::355,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_355_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/355/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__355__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::356,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_356_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/356/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__356__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::357,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_357_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/357/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__357__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::359,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_359_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/359/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__359__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::360,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_360_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/360/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__360__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::361,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_361_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/361/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__361__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::363,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_363_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/363/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__363__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::364,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_364_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/364/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__364__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::367,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_367_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/367/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__367__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
SalatStealer::384,dump_largest_session,SalatStealer,dataset_api_call_sequences/SalatStealer/SalatStealer_384_APIxTIME_16x16.png,dataset_network_packets/images/SalatStealer/384/dump_largest_session.png,dataset_rgb_stack_combined/images/SalatStealer/SalatStealer__384__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::152,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_152_APIxTIME_16x16.png,dataset_network_packets/images/StealC/152/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__152__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::153,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_153_APIxTIME_16x16.png,dataset_network_packets/images/StealC/153/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__153__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::154,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_154_APIxTIME_16x16.png,dataset_network_packets/images/StealC/154/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__154__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::155,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_155_APIxTIME_16x16.png,dataset_network_packets/images/StealC/155/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__155__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::157,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_157_APIxTIME_16x16.png,dataset_network_packets/images/StealC/157/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__157__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::158,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_158_APIxTIME_16x16.png,dataset_network_packets/images/StealC/158/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__158__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::159,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_159_APIxTIME_16x16.png,dataset_network_packets/images/StealC/159/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__159__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::160,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_160_APIxTIME_16x16.png,dataset_network_packets/images/StealC/160/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__160__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::161,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_161_APIxTIME_16x16.png,dataset_network_packets/images/StealC/161/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__161__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::162,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_162_APIxTIME_16x16.png,dataset_network_packets/images/StealC/162/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__162__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::163,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_163_APIxTIME_16x16.png,dataset_network_packets/images/StealC/163/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__163__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::164,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_164_APIxTIME_16x16.png,dataset_network_packets/images/StealC/164/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__164__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::165,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_165_APIxTIME_16x16.png,dataset_network_packets/images/StealC/165/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__165__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::166,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_166_APIxTIME_16x16.png,dataset_network_packets/images/StealC/166/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__166__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::167,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_167_APIxTIME_16x16.png,dataset_network_packets/images/StealC/167/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__167__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::168,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_168_APIxTIME_16x16.png,dataset_network_packets/images/StealC/168/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__168__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::169,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_169_APIxTIME_16x16.png,dataset_network_packets/images/StealC/169/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__169__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::170,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_170_APIxTIME_16x16.png,dataset_network_packets/images/StealC/170/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__170__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::171,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_171_APIxTIME_16x16.png,dataset_network_packets/images/StealC/171/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__171__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::172,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_172_APIxTIME_16x16.png,dataset_network_packets/images/StealC/172/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__172__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::176,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_176_APIxTIME_16x16.png,dataset_network_packets/images/StealC/176/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__176__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::177,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_177_APIxTIME_16x16.png,dataset_network_packets/images/StealC/177/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__177__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::178,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_178_APIxTIME_16x16.png,dataset_network_packets/images/StealC/178/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__178__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::179,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_179_APIxTIME_16x16.png,dataset_network_packets/images/StealC/179/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__179__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::180,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_180_APIxTIME_16x16.png,dataset_network_packets/images/StealC/180/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__180__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::181,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_181_APIxTIME_16x16.png,dataset_network_packets/images/StealC/181/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__181__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::182,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_182_APIxTIME_16x16.png,dataset_network_packets/images/StealC/182/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__182__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::183,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_183_APIxTIME_16x16.png,dataset_network_packets/images/StealC/183/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__183__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::184,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_184_APIxTIME_16x16.png,dataset_network_packets/images/StealC/184/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__184__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::185,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_185_APIxTIME_16x16.png,dataset_network_packets/images/StealC/185/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__185__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::186,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_186_APIxTIME_16x16.png,dataset_network_packets/images/StealC/186/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__186__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::187,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_187_APIxTIME_16x16.png,dataset_network_packets/images/StealC/187/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__187__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::188,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_188_APIxTIME_16x16.png,dataset_network_packets/images/StealC/188/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__188__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::189,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_189_APIxTIME_16x16.png,dataset_network_packets/images/StealC/189/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__189__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::190,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_190_APIxTIME_16x16.png,dataset_network_packets/images/StealC/190/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__190__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::191,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_191_APIxTIME_16x16.png,dataset_network_packets/images/StealC/191/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__191__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::192,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_192_APIxTIME_16x16.png,dataset_network_packets/images/StealC/192/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__192__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::193,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_193_APIxTIME_16x16.png,dataset_network_packets/images/StealC/193/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__193__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::194,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_194_APIxTIME_16x16.png,dataset_network_packets/images/StealC/194/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__194__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::195,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_195_APIxTIME_16x16.png,dataset_network_packets/images/StealC/195/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__195__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::196,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_196_APIxTIME_16x16.png,dataset_network_packets/images/StealC/196/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__196__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::197,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_197_APIxTIME_16x16.png,dataset_network_packets/images/StealC/197/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__197__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::198,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_198_APIxTIME_16x16.png,dataset_network_packets/images/StealC/198/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__198__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::199,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_199_APIxTIME_16x16.png,dataset_network_packets/images/StealC/199/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__199__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::200,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_200_APIxTIME_16x16.png,dataset_network_packets/images/StealC/200/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__200__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::201,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_201_APIxTIME_16x16.png,dataset_network_packets/images/StealC/201/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__201__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::204,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_204_APIxTIME_16x16.png,dataset_network_packets/images/StealC/204/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__204__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::205,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_205_APIxTIME_16x16.png,dataset_network_packets/images/StealC/205/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__205__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::206,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_206_APIxTIME_16x16.png,dataset_network_packets/images/StealC/206/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__206__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::207,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_207_APIxTIME_16x16.png,dataset_network_packets/images/StealC/207/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__207__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::208,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_208_APIxTIME_16x16.png,dataset_network_packets/images/StealC/208/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__208__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::209,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_209_APIxTIME_16x16.png,dataset_network_packets/images/StealC/209/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__209__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::210,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_210_APIxTIME_16x16.png,dataset_network_packets/images/StealC/210/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__210__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::213,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_213_APIxTIME_16x16.png,dataset_network_packets/images/StealC/213/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__213__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::214,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_214_APIxTIME_16x16.png,dataset_network_packets/images/StealC/214/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__214__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::215,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_215_APIxTIME_16x16.png,dataset_network_packets/images/StealC/215/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__215__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::216,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_216_APIxTIME_16x16.png,dataset_network_packets/images/StealC/216/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__216__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
StealC::217,dump_largest_session,StealC,dataset_api_call_sequences/StealC/StealC_217_APIxTIME_16x16.png,dataset_network_packets/images/StealC/217/dump_largest_session.png,dataset_rgb_stack_combined/images/StealC/StealC__217__sess-dump_largest_session_rgb_stack.png,rgb_stack,128,128,128,1
